patient_id,swing_time_max,swing_time_min,stance_time_max,stance_time_min,max_velocityX_Mean,min_velocityX_Mean,max_velocityX_Median,min_velocityX_Median,max_velocityY_Mean,min_velocityY_Mean,max_velocityY_Median,min_velocityY_Median,max_velocityZ_Mean,min_velocityZ_Mean,max_velocityZ_Median,min_velocityZ_Median
1,1.0399999999999636,0.4600000000000364,1.1800000000000637,0.8099999999999454,0.030619667013525514,0.01833619791666683,0.024099999999978083,0.011749999999989312,0.030619667013525514,0.01833619791666683,0.024099999999978083,0.011749999999989312,0.030619667013525514,0.01833619791666683,0.024099999999978083,0.011749999999989312
1,1.2200000000000273,0.4199999999998454,1.3900000000001,0.07999999999992724,0.03532200685008859,-0.0015408327246164285,0.029099999999973536,0.0003999999999996362,0.03532200685008859,-0.0015408327246164285,0.029099999999973536,0.0003999999999996362,0.03532200685008859,-0.0015408327246164285,0.029099999999973536,0.0003999999999996362
1,1.009999999999991,0.4199999999998454,1.009999999999991,0.2300000000000182,0.038438538062283395,0.008689515743460429,0.030949999999971847,0.0029999999999972713,0.038438538062283395,0.008689515743460429,0.030949999999971847,0.0029999999999972713,0.038438538062283395,0.008689515743460429,0.030949999999971847,0.0029999999999972713
10,1.1700000000000728,0.43000000000029104,0.8500000000003638,0.22999999999956344,0.04045503615703325,0.01947632999999799,0.02120000000046275,0.014850000000324142,0.04045503615703325,0.01947632999999799,0.02120000000046275,0.014850000000324142,0.04045503615703325,0.01947632999999799,0.02120000000046275,0.014850000000324142
10,0.6099999999996726,0.3599999999996726,0.8600000000005821,0.3400000000001455,0.04152706611568851,0.027961703601120002,0.02330000000050859,0.007450000000162617,0.04152706611568851,0.027961703601120002,0.02330000000050859,0.007450000000162617,0.04152706611568851,0.027961703601120002,0.02330000000050859,0.007450000000162617
10,1.0299999999997453,0.43000000000029104,0.7899999999999636,0.3600000000005821,0.038106552202991154,0.023288520710061014,0.018850000000411454,0.013400000000292494,0.038106552202991154,0.023288520710061014,0.018850000000411454,0.013400000000292494,0.038106552202991154,0.023288520710061014,0.018850000000411454,0.013400000000292494
12,1.0399999999999636,0.5099999999999909,0.7400000000000091,0.6200000000000045,0.04422548937942567,0.040102493074792245,0.028399999999974168,0.02239999999997963,0.04422548937942567,0.040102493074792245,0.028399999999974168,0.02239999999997963,0.04422548937942567,0.040102493074792245,0.028399999999974168,0.02239999999997963
12,0.9499999999999318,0.5,1.0,0.5600000000000591,0.04477758999999844,0.03385857830385088,0.024399999999977807,0.020799999999981084,0.04477758999999844,0.03385857830385088,0.024399999999977807,0.020799999999981084,0.04477758999999844,0.03385857830385088,0.024399999999977807,0.020799999999981084
12,0.8199999999999363,0.4900000000000091,0.8400000000001455,0.6299999999998818,0.04825112222823293,0.035245323129254796,0.027599999999974895,0.020499999999981353,0.04825112222823293,0.035245323129254796,0.027599999999974895,0.020499999999981353,0.04825112222823293,0.035245323129254796,0.027599999999974895,0.020499999999981353
12,0.7799999999999727,0.4900000000000091,0.8400000000001455,0.6699999999998454,0.042648797869844386,0.032851188016524806,0.025899999999976442,0.016999999999984538,0.042648797869844386,0.032851188016524806,0.025899999999976442,0.016999999999984538,0.042648797869844386,0.032851188016524806,0.025899999999976442,0.016999999999984538
2,0.92999999999995,0.37000000000000455,0.7100000000000364,0.2599999999999909,-0.056605399912902234,-0.08072678571427784,-0.043849999999960115,-0.09879999999991015,-0.056605399912902234,-0.08072678571427784,-0.043849999999960115,-0.09879999999991015,-0.056605399912902234,-0.08072678571427784,-0.043849999999960115,-0.09879999999991015
2,1.4500000000000455,0.7599999999999909,1.6200000000000045,0.25,-0.03270126982839005,-0.07905689347351949,-0.013499999999987723,-0.052999999999951794,-0.03270126982839005,-0.07905689347351949,-0.013499999999987723,-0.052999999999951794,-0.03270126982839005,-0.07905689347351949,-0.013499999999987723,-0.052999999999951794
3,1.3599999999999,0.4700000000000273,0.8099999999999454,0.2599999999999909,0.029605840000002766,0.015259642680600625,0.015549999999985858,0.010349999999990589,0.029605840000002766,0.015259642680600625,0.015549999999985858,0.010349999999990589,0.029605840000002766,0.015259642680600625,0.015549999999985858,0.010349999999990589
3,1.4200000000000728,0.4600000000000364,0.7399999999997817,0.35999999999989996,0.02969685650887787,0.019458335761318876,0.016399999999985083,0.009299999999991542,0.02969685650887787,0.019458335761318876,0.016399999999985083,0.009299999999991542,0.02969685650887787,0.019458335761318876,0.016399999999985083,0.009299999999991542
3,1.509999999999991,0.44000000000005457,0.7899999999999636,0.3400000000001455,0.02731596905375968,0.020343218556578627,0.013899999999987356,0.009199999999991633,0.02731596905375968,0.020343218556578627,0.013899999999987356,0.009199999999991633,0.02731596905375968,0.020343218556578627,0.013899999999987356,0.009199999999991633
4,1.800000000000182,0.44000000000005457,0.7599999999997635,0.1299999999996544,0.042189392725522586,0.022524497041422398,0.03210000000070067,0.016000000000349245,0.042189392725522586,0.022524497041422398,0.03210000000070067,0.016000000000349245,0.042189392725522586,0.022524497041422398,0.03210000000070067,0.016000000000349245
4,1.25,0.45000000000027285,0.6599999999998545,0.17000000000007276,0.046143170271433116,0.03737939750692454,0.027000000000589355,0.013700000000299042,0.046143170271433116,0.03737939750692454,0.027000000000589355,0.013700000000299042,0.046143170271433116,0.03737939750692454,0.027000000000589355,0.013700000000299042
5,1.5600000000004002,0.17000000000007276,0.7600000000002183,0.3599999999996726,0.0558434036106649,0.033914920398232185,0.03230000000070504,0.019200000000419094,0.0558434036106649,0.033914920398232185,0.03230000000070504,0.019200000000419094,0.0558434036106649,0.033914920398232185,0.03230000000070504,0.019200000000419094
5,0.6199999999998909,0.4600000000000364,0.8700000000003456,0.6199999999998909,0.05702382812500451,0.04741765285994657,0.029250000000638463,0.0209000000004562,0.05702382812500451,0.04741765285994657,0.029250000000638463,0.0209000000004562,0.05702382812500451,0.04741765285994657,0.029250000000638463,0.0209000000004562
6,0.9600000000000364,0.4600000000000364,2.3299999999999272,0.650000000000091,0.06482638888887907,0.045894645754464225,0.061899999999943695,0.02590000000056534,0.06482638888887907,0.045894645754464225,0.061899999999943695,0.02590000000056534,0.06482638888887907,0.045894645754464225,0.061899999999943695,0.02590000000056534
6,0.9099999999998545,0.4499999999998181,0.6900000000005093,0.17000000000007276,0.05296904435297934,0.033761414274223266,0.027500000000600267,0.01905000000041582,0.05296904435297934,0.033761414274223266,0.027500000000600267,0.01905000000041582,0.05296904435297934,0.033761414274223266,0.027500000000600267,0.01905000000041582
6,0.9099999999998545,0.42000000000007276,0.6700000000000728,0.09000000000014552,0.06060441176462374,0.030893586005842945,0.05819999999950596,0.02185000000047694,0.06060441176462374,0.030893586005842945,0.05819999999950596,0.02185000000047694,0.06060441176462374,0.030893586005842945,0.05819999999950596,0.02185000000047694
6,0.8699999999998909,0.42000000000007276,0.7300000000004729,0.09000000000014552,0.05177680055401313,0.02920299999999634,0.02575000000056207,0.020850000000455112,0.05177680055401313,0.02920299999999634,0.02575000000056207,0.020850000000455112,0.05177680055401313,0.02920299999999634,0.02575000000056207,0.020850000000455112
